user_idx,item_idx,label,weight,price_norm,category_idx
159,191,1,1,-0.9364321558509691,3
75,339,1,1,0.8242767566854086,4
192,88,1,1,-0.28411729930890806,6
0,476,1,3,0.5382099762400497,2
35,240,1,1,0.899828834291236,1
85,117,1,1,0.3979433198346613,6
130,337,1,1,0.2928614198276995,2
195,366,1,5,1.4970789397379458,6
180,1,1,5,0.9417212331637776,5
176,74,1,2,0.15420081866259208,5
7,386,1,1,-0.4065284003958775,2
186,213,1,2,1.4380867762482938,6
82,427,1,5,-0.5136212435188215,6
100,475,1,1,-1.5507820259147893,2
88,421,1,1,-1.248924618317087,3
181,42,1,1,0.9105043779472219,2
106,224,1,1,-0.2420224564985158,3
34,56,1,5,-1.266847654948123,2
136,235,1,1,-0.634358808052893,6
128,397,1,1,-1.5908659256091993,5
94,257,1,2,-1.1901483950278091,6
189,477,1,2,-0.056354372964509375,4
177,407,1,1,-0.05523418317506963,2
65,406,1,1,1.2237796236396954,2
21,360,1,2,-0.5376985758605143,2
77,467,1,5,-0.6600017068472968,3
12,451,1,2,-1.6123114867588348,2
79,402,1,1,-0.13712950416688116,1
94,311,1,1,0.5902380682676426,3
73,430,1,1,0.09360259993265903,6
23,219,1,1,1.403981720851737,6
199,42,1,3,0.9105043779472219,2
117,271,1,2,-0.21803959799448663,1
80,100,1,1,0.6763307269042224,2
2,5,1,2,0.4641154949867463,1
103,202,1,2,0.35316272078211836,4
153,315,1,1,-0.8672503141561725,6
97,409,1,1,1.5861677686547138,2
178,84,1,1,0.8466400636866332,3
120,351,1,1,-1.0792900946608446,6
145,331,1,1,1.4606795197124158,2
175,260,1,5,-0.9525736858289201,5
22,447,1,1,-0.972683116988742,6
105,282,1,2,-0.9827918176187463,4
6,197,1,3,1.068424145733179,1
150,212,1,1,-0.7074815584045138,4
120,379,1,2,-1.3398084501494634,6
81,231,1,1,-0.5351747747686441,6
70,117,1,1,0.3979433198346613,6
81,27,1,1,-0.23341184100860551,6
51,456,1,1,-1.3822676920479866,2
121,490,1,1,1.1274567980104009,5
170,60,1,2,-1.684975364184661,3
38,372,1,1,-0.6361673072310247,5
138,324,1,1,-0.038741750371511015,1
43,250,1,1,0.5954476256016635,4
22,371,1,1,1.3831164989906062,1
34,319,1,1,0.9516139935934081,2
23,360,1,1,-0.5376985758605143,2
80,497,1,1,-1.0585868279499944,4
175,472,1,1,1.495297433084861,4
187,212,1,1,-0.7074815584045138,4
169,325,1,1,-0.9720622889126669,3
98,153,1,3,0.21547385051869364,5
68,167,1,1,0.560478809403611,6
97,430,1,1,0.09360259993265903,6
170,74,1,1,0.15420081866259208,5
29,407,1,3,-0.05523418317506963,2
60,161,1,1,-1.5694068681970403,1
76,466,1,1,-0.0905673984612533,2
63,458,1,3,-0.33082786390229296,4
139,433,1,1,0.24153513345132185,1
40,105,1,1,0.18968249283653282,5
83,42,1,3,0.9105043779472219,2
196,377,1,3,-1.084324200582062,4
57,359,1,2,1.6152252218675303,2
26,210,1,1,-0.008294182118787416,3
20,137,1,2,-1.1228155412987142,5
35,30,1,1,-0.135739389126974,4
122,203,1,2,0.49351035476264704,5
147,247,1,1,-1.5056370277741153,3
6,47,1,1,-0.39502958472596594,2
28,270,1,1,-1.4960141925949522,4
184,279,1,1,-1.30459670122599,1
149,392,1,2,-0.49525283022451444,1
194,160,1,3,-0.27527724735610043,1
87,164,1,1,0.34644158204547987,6
47,443,1,2,1.0723515581274796,5
74,55,1,1,1.4820980883370047,4
45,167,1,1,0.560478809403611,6
159,243,1,1,1.6244836579585622,6
51,287,1,2,0.8562628988657963,6
61,2,1,1,-1.0056409900708125,5
130,32,1,5,0.9247969199594712,3
127,175,1,1,-0.8762793137843072,3
189,123,1,1,-0.5050106280289112,5
125,60,1,1,-1.684975364184661,3
180,308,1,3,1.4304883804476363,2
102,314,1,1,-0.7602924336584621,2
120,78,1,1,-0.6348176809786876,6
197,429,1,1,-1.5951442408291077,5
178,267,1,2,-0.8690993021218743,4
79,19,1,1,0.26433032085329444,2
35,486,1,1,-0.5474698699274345,1
182,317,1,1,0.9863803658536102,3
85,483,1,1,1.4311496973112814,6
193,52,1,2,-1.6851643118599882,1
37,73,1,1,1.5304012119081474,1
52,68,1,1,1.082568228857671,4
89,275,1,1,-0.05555809347563052,3
173,219,1,1,1.403981720851737,6
55,100,1,1,0.6763307269042224,2
24,79,1,1,-0.6559258355652389,4
49,325,1,3,-0.9720622889126669,3
162,282,1,1,-0.9827918176187463,4
184,50,1,2,-1.4954068607814004,5
183,234,1,2,1.4546601866269926,3
116,74,1,1,0.15420081866259208,5
94,487,1,1,0.7815340932738944,6
146,396,1,2,-0.7020020758200254,2
11,344,1,5,0.04264071264441243,6
177,286,1,3,0.728790699332563,5
52,459,1,1,-1.2958781156358927,5
189,80,1,1,-0.8789380775014112,4
92,41,1,1,-1.6797388143255934,5
126,113,1,1,1.2626218671819553,6
46,237,1,1,0.9592393819191124,5
137,370,1,1,0.17885849029278977,5
147,182,1,1,1.0347644669998932,1
176,287,1,1,0.8562628988657963,6
185,270,1,5,-1.4960141925949522,4
195,289,1,1,0.3793724626025036,6
15,322,1,1,1.6185587987108028,4
131,279,1,1,-1.30459670122599,1
107,340,1,1,-1.6045376395453734,5
170,162,1,2,0.6407275863675712,4
157,258,1,1,-1.4152525576551038,6
3,82,1,1,1.4550650745026938,6
51,416,1,1,0.7775526958295003,1
97,456,1,1,-1.3822676920479866,2
93,458,1,2,-0.33082786390229296,4
184,429,1,1,-1.5951442408291077,5
121,168,1,1,1.6292208461042652,4
19,421,1,1,-1.248924618317087,3
104,356,1,3,1.4329312039643662,3
72,401,1,1,-1.4765525820362522,6
19,404,1,1,-0.12564418475949296,5
63,161,1,2,-1.5694068681970403,1
145,446,1,5,0.8520115761709347,4
175,289,1,2,0.3793724626025036,6
16,388,1,5,1.1938179208378132,2
128,471,1,3,1.4847028670040152,2
73,15,1,1,-1.6256053053443547,1
170,400,1,1,-1.1242596413887147,1
78,497,1,1,-1.0585868279499944,4
31,130,1,1,-1.2047243585530492,3
149,30,1,1,-0.135739389126974,4
40,420,1,3,-1.491344485761866,5
108,196,1,2,0.21825408059850793,4
113,56,1,5,-1.266847654948123,2
1,369,1,1,0.5720990914362328,4
116,317,1,3,0.9863803658536102,3
186,100,1,1,0.6763307269042224,2
49,343,1,1,-0.4187965030296212,6
37,55,1,3,1.4820980883370047,4
58,251,1,2,-0.6929325874043205,3
46,158,1,1,0.7718437767821146,6
81,219,1,1,1.403981720851737,6
142,15,1,1,-1.6256053053443547,1
36,155,1,1,-0.08873190675807494,2
195,285,1,1,0.4301184096903763,6
136,228,1,3,0.1312571723728624,1
33,407,1,1,-0.05523418317506963,2
36,21,1,1,1.5893258940851824,4
121,241,1,1,-1.3822002107353697,4
67,326,1,1,0.4993812289603131,6
80,104,1,1,-1.0125240839577314,6
106,373,1,1,-0.4053407292938209,4
194,445,1,2,-0.11530604766659124,4
150,231,1,2,-0.5351747747686441,6
76,137,1,1,-1.1228155412987142,5
193,88,1,1,-0.28411729930890806,6
156,65,1,1,-0.37896903232315515,3
124,289,1,1,0.3793724626025036,6
24,103,1,1,-0.6300669965704613,1
105,400,1,5,-1.1242596413887147,1
196,25,1,1,1.0241294121314772,2
169,74,1,1,0.15420081866259208,5
179,262,1,3,0.400993475164943,6
127,199,1,1,1.1236508519788104,1
38,232,1,1,-0.8488144195492485,2
32,125,1,1,1.4847028670040152,3
106,297,1,1,-1.5689479952712457,3
132,323,1,1,0.22919954950496133,1
63,307,1,1,0.17011291217764576,1
129,32,1,1,0.9247969199594712,3
54,461,1,1,-0.00321958741000015,6
63,162,1,1,0.6407275863675712,4
9,94,1,1,1.504771809376267,6
31,45,1,5,0.709990405637508,5
76,324,1,2,-0.038741750371511015,1
67,67,1,1,0.30819317405424823,4
149,44,1,2,-0.7460268841712596,3
119,107,1,1,0.1897769666741964,3
91,358,1,5,1.3964238138386493,6
165,163,1,2,0.6221027440853201,3
122,407,1,1,-0.05523418317506963,2
10,296,1,1,-1.0030497076663254,5
85,462,1,1,-1.7086882974382227,1
118,194,1,1,-0.776609415049217,1
33,463,1,1,-1.1447604641617144,4
9,99,1,3,0.09796189272770765,3
170,299,1,1,-0.2188763662709356,1
63,106,1,1,0.4061895362364406,1
197,470,1,2,-0.07511417787199422,6
178,309,1,1,-0.8174086166573656,6
101,360,1,1,-0.5376985758605143,2
82,209,1,3,-0.6295271460695264,3
103,232,1,1,-0.8488144195492485,2
149,376,1,1,0.7884576759483836,5
144,361,1,1,1.3689859121286374,6
141,123,1,1,-0.5050106280289112,5
194,19,1,1,0.26433032085329444,2
125,378,1,1,0.9198977766634877,3
82,289,1,1,0.3793724626025036,6
26,449,1,5,-1.6465919935681956,2
172,58,1,1,-0.497169299502833,5
103,349,1,1,1.5600390044094687,2
108,361,1,3,1.3689859121286374,6
14,48,1,3,1.5715108275543335,2
94,420,1,1,-1.491344485761866,5
182,121,1,1,-1.403308365321921,4
51,52,1,1,-1.6851643118599882,1
69,386,1,1,-0.4065284003958775,2
36,438,1,1,-0.4009679402362489,4
42,383,1,1,-1.4821805235084975,3
31,139,1,3,1.5834685161500397,1
98,190,1,1,-0.38425956723231636,2
121,250,1,3,0.5954476256016635,4
193,455,1,1,-1.208071431658845,4
182,216,1,5,1.003169716432683,3
9,95,1,1,1.2761721147554193,1
175,293,1,1,-1.3167838262845935,5
94,8,1,1,1.5489315803527348,4
158,182,1,1,1.0347644669998932,1
147,332,1,3,-0.7356077695032177,1
75,125,1,2,1.4847028670040152,3
101,79,1,1,-0.6559258355652389,4
177,85,1,5,-1.3906083822874293,2
136,464,1,1,1.15135867893929,2
24,51,1,1,-0.3349712164969677,3
60,305,1,1,-1.31192517177618,3
188,178,1,1,0.04799872886619048,5
166,272,1,1,-1.6764457262698909,5
92,450,1,1,-0.8069220206767068,1
149,4,1,2,-0.3670653287775425,1
85,45,1,1,0.709990405637508,5
100,407,1,1,-0.05523418317506963,2
31,494,1,1,1.342843651620869,1
61,433,1,3,0.24153513345132185,1
62,495,1,1,-0.2446272351655263,4
44,188,1,2,-1.5712963449503121,6
85,243,1,1,1.6244836579585622,6
169,321,1,1,0.09114628015340562,1
166,234,1,2,1.4546601866269926,3
105,59,1,1,-1.034482503083255,5
95,326,1,1,0.4993812289603131,6
26,219,1,1,1.403981720851737,6
38,182,1,1,1.0347644669998932,1
64,71,1,1,-0.3330547472186491,5
150,211,1,5,0.4170675238302771,1
126,29,1,3,0.40092599385232613,3
70,68,1,3,1.082568228857671,4
95,314,1,1,-0.7602924336584621,2
2,439,1,3,0.20011510376709812,5
135,451,1,1,-1.6123114867588348,2
179,183,1,1,0.12064911002949329,3
30,385,1,1,1.1431799438501276,5
65,184,1,2,-0.11928744511098549,4
125,448,1,1,0.12330787374659725,2
168,98,1,1,-1.719377337356732,1
1,487,1,1,0.7815340932738944,6
100,486,1,2,-0.5474698699274345,1
143,287,1,1,0.8562628988657963,6
26,481,1,1,-1.083123033217482,6
10,57,1,1,-0.1812757788808257,6
106,442,1,2,-1.2683727326132639,2
136,240,1,1,0.899828834291236,1
166,369,1,1,0.5720990914362328,4
29,5,1,1,0.4641154949867463,1
136,195,1,1,-1.1594039089995714,4
64,206,1,3,1.3035560314153378,1
70,317,1,5,0.9863803658536102,3
176,394,1,1,-0.1161428159430402,4
103,92,1,1,-1.6479281235580092,1
1,412,1,3,-1.3211701116046888,6
178,250,1,5,0.5954476256016635,4
82,257,1,1,-1.1901483950278091,6
185,124,1,1,-0.8700710330235569,2
63,416,1,1,0.7775526958295003,1
135,350,1,2,-1.157244506995832,2
125,375,1,1,-0.3485619528580017,4
148,387,1,3,0.21450211961701096,4
49,392,1,1,-0.49525283022451444,1
90,277,1,1,1.230838168939418,3
122,49,1,1,0.37687565403568013,4
87,138,1,2,1.0946878726036577,1
17,387,1,2,0.21450211961701096,4
65,102,1,3,-1.4432573023910973,3
181,209,1,3,-0.6295271460695264,3
187,480,1,1,1.5977475618997656,2
186,492,1,3,-1.2428243076565237,5
127,97,1,1,0.9073597487792766,5
105,297,1,1,-1.5689479952712457,3
13,380,1,3,1.2706791359084075,5
64,43,1,1,-1.2450646872354032,6
67,322,1,1,1.6185587987108028,4
48,88,1,2,-0.28411729930890806,6
167,227,1,2,0.5256719483558386,3
114,478,1,1,-0.1576708157274509,3
168,29,1,3,0.40092599385232613,3
151,456,1,1,-1.3822676920479866,2
115,425,1,1,-0.5155647053221869,3
179,401,1,2,-1.4765525820362522,6
24,53,1,3,0.052169073985911925,4
187,433,1,1,0.24153513345132185,1
15,343,1,2,-0.4187965030296212,6
3,118,1,1,-0.6729176300821622,1
101,275,1,3,-0.05555809347563052,3
97,401,1,1,-1.4765525820362522,6
64,150,1,1,0.5246867211916326,3
106,202,1,1,0.35316272078211836,4
124,456,1,1,-1.3822676920479866,2
197,215,1,5,-1.3114662988503853,4
181,451,1,2,-1.6123114867588348,2
67,116,1,1,0.8419973493785938,1
26,461,1,1,-0.00321958741000015,6
160,220,1,1,-0.009981214934208714,4
123,127,1,1,-0.9365266296886327,5
57,215,1,1,-1.3114662988503853,4
194,323,1,1,0.22919954950496133,1
4,283,1,2,0.876399322550665,6
147,117,1,1,0.3979433198346613,6
28,266,1,3,-1.6351066741608073,5
177,185,1,1,0.36587620007913324,1
157,489,1,2,-0.6108888075247519,3
29,212,1,1,-0.7074815584045138,4
169,26,1,3,1.20962204425268,1
137,136,1,2,-0.2459498688928166,6
90,328,1,1,1.4681429528878396,2
16,419,1,1,0.6098076489265297,6
197,29,1,2,0.40092599385232613,3
74,103,1,1,-0.6300669965704613,1
53,330,1,1,-1.1264055471299306,3
144,208,1,1,-1.2307181601730603,3
149,302,1,1,1.0240619308188603,5
7,103,1,2,-0.6300669965704613,1
164,19,1,2,0.26433032085329444,2
152,495,1,1,-0.2446272351655263,4
5,467,1,2,-0.6600017068472968,3
50,11,1,1,1.0987907364107623,1
127,245,1,1,0.43666409701421094,2
170,139,1,1,1.5834685161500397,1
39,479,1,3,-0.24153659104767447,2
75,346,1,1,0.638932583451963,4
6,352,1,1,-1.5932007790257423,3
179,5,1,1,0.4641154949867463,1
4,291,1,1,-1.2778336126421463,1
32,438,1,3,-0.4009679402362489,4
176,93,1,1,0.514605013086675,3
95,388,1,3,1.1938179208378132,2
162,364,1,3,0.42953807040187136,2
152,274,1,1,-0.4663708284245018,5
115,473,1,1,0.34677898860856415,6
97,146,1,1,-1.6387506650421173,2
50,423,1,3,0.9106663330975023,4
14,155,1,2,-0.08873190675807494,2
33,450,1,5,-0.8069220206767068,1
14,490,1,1,1.1274567980104009,5
111,437,1,2,1.3498482118704982,6
16,447,1,5,-0.972683116988742,6
104,402,1,1,-0.13712950416688116,1
38,330,1,1,-1.1264055471299306,3
79,10,1,1,0.6044361364422283,3
16,102,1,1,-1.4432573023910973,3
57,468,1,2,-1.5972631540452769,6
39,114,1,2,0.39765989832167054,1
174,466,1,1,-0.0905673984612533,2
142,327,1,1,-0.7393192416971446,5
11,485,1,1,-0.04345194599216728,4
190,130,1,1,-1.2047243585530492,3
150,166,1,1,-0.5696577255158554,3
179,225,1,1,-0.31665678825275406,6
109,452,1,1,1.4629603880788655,5
73,452,1,1,1.4629603880788655,5
156,65,1,1,-0.37896903232315515,3
195,229,1,1,0.46438542023721374,5
74,351,1,1,-1.0792900946608446,6
8,425,1,1,-0.5155647053221869,3
84,205,1,2,0.16105692002446423,3
48,79,1,1,-0.6559258355652389,4
40,94,1,1,1.504771809376267,6
109,487,1,1,0.7815340932738944,6
154,345,1,1,0.050441552382920515,1
108,151,1,1,0.6093622722632585,1
47,159,1,1,0.8995993978283386,3
185,313,1,1,-0.16305582447427566,6
177,408,1,1,1.1718325091872428,1
37,285,1,1,0.4301184096903763,6
154,477,1,1,-0.056354372964509375,4
57,232,1,1,-0.8488144195492485,2
196,122,1,1,0.4814446960667539,6
81,480,1,3,1.5977475618997656,2
125,8,1,1,1.5489315803527348,4
100,340,1,2,-1.6045376395453734,5
75,488,1,1,-1.3489319236152617,5
145,143,1,1,0.11485921340696739,5
117,451,1,1,-1.6123114867588348,2
61,359,1,1,1.6152252218675303,2
182,375,1,1,-0.3485619528580017,4
5,4,1,1,-0.3670653287775425,1
157,336,1,3,0.10456156510163578,4
163,113,1,1,1.2626218671819553,6
118,176,1,2,-1.6859470950863436,4
87,366,1,2,1.4970789397379458,6
195,197,1,1,1.068424145733179,1
148,31,1,1,1.1829264369814532,6
159,431,1,1,0.9915629306625845,4
188,175,1,2,-0.8762793137843072,3
55,384,1,1,1.355165739304706,4
154,232,1,1,-0.8488144195492485,2
159,41,1,5,-1.6797388143255934,5
7,3,1,1,0.4475015958204774,5
192,53,1,1,0.052169073985911925,4
80,223,1,3,1.4303399215598793,3
11,372,1,2,-0.6361673072310247,5
5,90,1,1,-1.4300849501682877,1
95,435,1,1,-0.8994523965369342,6
118,145,1,1,0.4037872015072807,4
175,211,1,1,0.4170675238302771,1
116,248,1,1,-0.6483814248146749,1
130,125,1,5,1.4847028670040152,3
81,270,1,1,-1.4960141925949522,4
140,327,1,1,-0.7393192416971446,5
182,199,1,1,1.1236508519788104,1
81,146,1,1,-1.6387506650421173,2
15,481,1,2,-1.083123033217482,6
160,233,1,1,1.428072549455953,2
87,388,1,3,1.1938179208378132,2
179,186,1,2,-0.11718202815733972,1
104,269,1,1,1.3708349000943392,1
10,181,1,1,1.248720716782884,2
116,283,1,1,0.876399322550665,6
33,498,1,1,0.6116701331547548,5
193,419,1,1,0.6098076489265297,6
54,98,1,2,-1.719377337356732,1
185,201,1,3,0.9167666437580658,6
199,15,1,1,-1.6256053053443547,1
54,141,1,1,0.6664379664745919,6
62,349,1,2,1.5600390044094687,2
104,46,1,1,-0.4308216729379442,1
18,325,1,2,-0.9720622889126669,3
194,473,1,1,0.34677898860856415,6
115,227,1,1,0.5256719483558386,3
139,443,1,1,1.0723515581274796,5
7,226,1,1,0.78716203474614,1
178,431,1,2,0.9915629306625845,4
22,364,1,1,0.42953807040187136,2
142,437,1,2,1.3498482118704982,6
114,59,1,1,-1.034482503083255,5
131,438,1,5,-0.4009679402362489,4
182,445,1,2,-0.11530604766659124,4
67,412,1,1,-1.3211701116046888,6
73,131,1,1,-0.9782840659359406,1
185,159,1,1,0.8995993978283386,3
94,16,1,1,-1.2486007080165262,3
166,191,1,1,-0.9364321558509691,3
77,362,1,1,-0.04847255565086107,1
36,84,1,1,0.8466400636866332,3
89,434,1,1,1.2531744834155962,1
29,339,1,1,0.8242767566854086,4
111,73,1,1,1.5304012119081474,1
182,259,1,1,-0.49822200797965593,6
118,37,1,1,1.4032799152005215,5
197,55,1,2,1.4820980883370047,4
149,378,1,1,0.9198977766634877,3
192,145,1,1,0.4037872015072807,4
30,223,1,1,1.4303399215598793,3
13,70,1,2,0.45647661039851867,2
52,162,1,1,0.6407275863675712,4
128,87,1,1,-0.6882763768337578,1
13,167,1,1,0.560478809403611,6
111,129,1,5,-0.5588877080222058,1
180,436,1,1,1.4158854243973495,6
147,318,1,5,-1.5900966386453672,2
90,144,1,2,0.7100848794751716,4
73,176,1,1,-1.6859470950863436,4
184,110,1,1,-0.7396431519977055,3
171,259,1,1,-0.49822200797965593,6
159,36,1,1,-0.19609467513148637,3
97,439,1,3,0.20011510376709812,5
192,61,1,1,-0.5320436418632221,5
188,357,1,1,-1.7324687120044013,5
43,8,1,2,1.5489315803527348,4
33,411,1,2,-0.5287910425950898,2
150,72,1,1,1.1587681270646202,6
110,336,1,1,0.10456156510163578,4
119,268,1,1,1.2070307618481928,6
68,477,1,5,-0.056354372964509375,4
84,361,1,1,1.3689859121286374,6
112,5,1,2,0.4641154949867463,1
71,18,1,2,-0.33962742706753046,2
183,432,1,1,0.9057401972764721,5
87,367,1,3,1.5786908392167665,5
77,5,1,1,0.4641154949867463,1
28,67,1,1,0.30819317405424823,4
14,23,1,1,0.042073869618430876,3
36,10,1,1,0.6044361364422283,3
143,159,1,1,0.8995993978283386,3
185,33,1,5,0.5719776250735225,3
119,4,1,1,-0.3670653287775425,1
115,248,1,1,-0.6483814248146749,1
34,26,1,1,1.20962204425268,1
94,115,1,1,1.1364857976385356,4
107,375,1,1,-0.3485619528580017,4
39,57,1,1,-0.1812757788808257,6
48,324,1,1,-0.038741750371511015,1
32,387,1,1,0.21450211961701096,4
38,100,1,2,0.6763307269042224,2
60,440,1,1,-1.3955750068960298,4
105,136,1,1,-0.2459498688928166,6
20,438,1,1,-0.4009679402362489,4
89,267,1,1,-0.8690993021218743,4
154,167,1,2,0.560478809403611,6
56,168,1,1,1.6292208461042652,4
152,457,1,2,-1.4260495676738,4
77,305,1,1,-1.31192517177618,3
133,487,1,1,0.7815340932738944,6
158,387,1,1,0.21450211961701096,4
103,29,1,1,0.40092599385232613,3
178,484,1,1,0.24395096444300515,6
74,396,1,2,-0.7020020758200254,2
143,167,1,1,0.560478809403611,6
31,482,1,3,0.6736314743995483,4
57,291,1,1,-1.2778336126421463,1
70,441,1,1,-0.5547713479525779,2
3,68,1,2,1.082568228857671,4
195,124,1,3,-0.8700710330235569,2
23,331,1,1,1.4606795197124158,2
120,314,1,1,-0.7602924336584621,2
164,390,1,1,-0.09901605880088317,6
47,364,1,1,0.42953807040187136,2
24,476,1,1,0.5382099762400497,2
140,293,1,3,-1.3167838262845935,5
2,247,1,2,-1.5056370277741153,3
62,351,1,1,-1.0792900946608446,6
102,250,1,1,0.5954476256016635,4
120,38,1,5,-1.3416439418526416,6
189,308,1,1,1.4304883804476363,2
22,479,1,1,-0.24153659104767447,2
189,488,1,3,-1.3489319236152617,5
63,40,1,1,1.2719882733731744,1
170,327,1,1,-0.7393192416971446,5
32,101,1,1,-1.292868449093181,6
186,237,1,2,0.9592393819191124,5
10,65,1,5,-0.37896903232315515,3
104,299,1,1,-0.2188763662709356,1
2,56,1,1,-1.266847654948123,2
197,361,1,1,1.3689859121286374,6
17,272,1,1,-1.6764457262698909,5
101,6,1,5,-0.6672491998223467,1
74,74,1,2,0.15420081866259208,5
59,197,1,1,1.068424145733179,1
96,118,1,1,-0.6729176300821622,1
93,479,1,1,-0.24153659104767447,2
11,276,1,2,0.4671791465795514,4
89,280,1,1,-0.022748679281317102,1
100,289,1,2,0.3793724626025036,6
1,192,1,5,1.490020394438223,4
32,306,1,3,-0.998042594270155,2
169,266,1,1,-1.6351066741608073,5
61,141,1,1,0.6664379664745919,6
177,189,1,3,1.197272964043796,4
52,315,1,1,-0.8672503141561725,6
10,415,1,1,-0.5959619411739042,5
158,43,1,1,-1.2450646872354032,6
50,129,1,1,-0.5588877080222058,1
85,499,1,2,0.53588861908603,1
149,233,1,1,1.428072549455953,2
102,173,1,1,0.43501755298635975,2
3,388,1,1,1.1938179208378132,2
31,101,1,1,-1.292868449093181,6
26,249,1,1,-1.0725419633991595,1
152,319,1,1,0.9516139935934081,2
199,482,1,1,0.6736314743995483,4
6,365,1,2,-1.1079696525230067,6
94,226,1,1,0.78716203474614,1
13,219,1,2,1.403981720851737,6
85,70,1,3,0.45647661039851867,2
56,7,1,2,-1.1001958053095453,1
124,65,1,1,-0.37896903232315515,3
141,298,1,1,-0.23265605030729677,4
192,277,1,3,1.230838168939418,3
39,233,1,1,1.428072549455953,2
21,446,1,2,0.8520115761709347,4
64,213,1,1,1.4380867762482938,6
163,293,1,1,-1.3167838262845935,5
52,462,1,1,-1.7086882974382227,1
15,242,1,1,1.5880842379330324,1
132,210,1,1,-0.008294182118787416,3
181,121,1,1,-1.403308365321921,4
72,234,1,1,1.4546601866269926,3
197,29,1,1,0.40092599385232613,3
54,336,1,2,0.10456156510163578,4
57,157,1,1,-0.18598597450148197,6
29,240,1,1,0.899828834291236,1
134,282,1,2,-0.9827918176187463,4
56,237,1,1,0.9592393819191124,5
79,468,1,1,-1.5972631540452769,6
91,373,1,2,-0.4053407292938209,4
77,483,1,3,1.4311496973112814,6
85,286,1,1,0.728790699332563,5
168,255,1,1,0.4892860245928321,6
48,65,1,1,-0.37896903232315515,3
51,248,1,1,-0.6483814248146749,1
171,5,1,1,0.4641154949867463,1
120,313,1,1,-0.16305582447427566,6
152,456,1,1,-1.3822676920479866,2
62,435,1,1,-0.8994523965369342,6
187,42,1,2,0.9105043779472219,2
185,368,1,1,0.30503504862377956,3
12,234,1,1,1.4546601866269926,3
182,128,1,1,1.2929209765469218,1
118,292,1,1,-0.7051062162004006,5
32,129,1,1,-0.5588877080222058,1
46,249,1,1,-1.0725419633991595,1
41,449,1,2,-1.6465919935681956,2
74,405,1,3,-1.6572270484366114,1
8,317,1,1,0.9863803658536102,3
178,272,1,1,-1.6764457262698909,5
8,293,1,1,-1.3167838262845935,5
26,102,1,1,-1.4432573023910973,3
197,204,1,1,1.232039336303998,5
12,130,1,3,-1.2047243585530492,3
196,442,1,1,-1.2683727326132639,2
19,99,1,1,0.09796189272770765,3
172,172,1,1,0.6911631194174064,3
19,63,1,2,-0.0216554820169241,5
64,451,1,1,-1.6123114867588348,2
63,169,1,3,1.3778124678189216,4
83,196,1,1,0.21825408059850793,4
9,141,1,3,0.6664379664745919,6
185,307,1,3,0.17011291217764576,1
82,138,1,1,1.0946878726036577,1
134,167,1,1,0.560478809403611,6
67,364,1,1,0.42953807040187136,2
135,129,1,1,-0.5588877080222058,1
123,350,1,3,-1.157244506995832,2
160,132,1,1,0.003096663450937192,2
17,54,1,2,1.4709771680177475,5
63,238,1,1,1.4907491926144851,1
30,398,1,1,0.9118000191494655,2
152,467,1,1,-0.6600017068472968,3
19,426,1,3,-0.6101870018735367,5
32,42,1,2,0.9105043779472219,2
72,224,1,1,-0.2420224564985158,3
99,469,1,5,1.4894265588871949,6
192,109,1,5,1.5092120797464559,4
162,94,1,3,1.504771809376267,6
186,483,1,1,1.4311496973112814,6
130,122,1,3,0.4814446960667539,6
2,124,1,1,-0.8700710330235569,2
165,29,1,1,0.40092599385232613,3
85,261,1,1,1.0418365085621393,3
82,160,1,1,-0.27527724735610043,1
176,412,1,1,-1.3211701116046888,6
67,359,1,1,1.6152252218675303,2
14,35,1,2,0.3835832965097952,1
179,407,1,1,-0.05523418317506963,2
62,236,1,3,0.9174684494092811,3
163,51,1,1,-0.3349712164969677,3
141,176,1,2,-1.6859470950863436,4
116,460,1,1,1.0881961703299166,3
132,12,1,1,0.28082275365685305,4
107,226,1,1,0.78716203474614,1
103,486,1,3,-0.5474698699274345,1
63,154,1,1,0.4522387839661804,4
43,466,1,1,-0.0905673984612533,2
96,126,1,1,0.9780126830891206,1
4,462,1,1,-1.7086882974382227,1
56,283,1,1,0.876399322550665,6
57,373,1,3,-0.4053407292938209,4
154,236,1,2,0.9174684494092811,3
57,242,1,1,1.5880842379330324,1
10,472,1,1,1.495297433084861,4
21,94,1,1,1.504771809376267,6
159,157,1,1,-0.18598597450148197,6
59,182,1,1,1.0347644669998932,1
147,231,1,1,-0.5351747747686441,6
5,15,1,1,-1.6256053053443547,1
33,89,1,1,0.931275125970689,6
103,470,1,1,-0.07511417787199422,6
100,341,1,1,1.5508750421561002,4
77,492,1,1,-1.2428243076565237,5
47,191,1,1,-0.9364321558509691,3
17,130,1,1,-1.2047243585530492,3
195,410,1,1,-1.2549979364526038,6
63,143,1,3,0.11485921340696739,5
139,19,1,1,0.26433032085329444,2
170,179,1,1,-1.4823019898712078,1
24,243,1,1,1.6244836579585622,6
94,66,1,1,0.1566436421793221,6
166,425,1,1,-0.5155647053221869,3
182,108,1,1,-1.1033809232650609,2
176,39,1,1,-0.8282731079886788,3
21,369,1,3,0.5720990914362328,4
134,188,1,1,-1.5712963449503121,6
13,47,1,2,-0.39502958472596594,2
147,410,1,1,-1.2549979364526038,6
59,216,1,2,1.003169716432683,3
82,456,1,1,-1.3822676920479866,2
